id,yield
16549,3611.853659642038
16550,6152.1714396476455
16551,7339.487945227704
16552,4338.948826167187
16553,5398.022973883865
16554,6469.5509832295875
16555,5332.751007560911
16556,5846.56307460433
16557,7249.177913227566
16558,5951.336365394574
16559,3346.33455454304
16560,5340.729278562667
16561,8370.486592197974
16562,5847.324396471565
16563,5823.166533352156
16564,8098.998716237287
16565,5084.380381652706
16566,6022.244193056195
16567,6681.542864425747
16568,5326.470634746748
16569,6311.629200907189
16570,5362.026285562222
16571,7423.9052540354805
16572,7632.809470208464
16573,5096.821760319372
16574,6044.9171701215955
16575,5642.513036721804
16576,4413.964859696496
16577,5956.426467579072
16578,6102.59456016034
16579,6328.990641540038
16580,8138.884037693786
16581,5860.424205908912
16582,6710.585258956612
16583,4525.001425311008
16584,7445.706790633658
16585,6707.830759805102
16586,5510.685850323352
16587,5879.361681994
16588,7790.254275892612
16589,6157.285917179945
16590,6892.943750237081
16591,7012.12766362688
16592,6598.694926151461
16593,5214.5621388238615
16594,4894.5688787893705
16595,4022.7401397510275
16596,6271.956614523653
16597,6533.904394829762
16598,6642.034522508021
16599,3907.2379274842633
16600,6604.165336615857
16601,7469.962974147578
16602,5203.814419103562
16603,4648.450317533847
16604,5608.764976072706
16605,7282.290427589556
16606,6483.234676960937
16607,4988.348785467781
16608,7397.456631470148
16609,5865.756111913656
16610,7702.608840481016
16611,5674.458182258997
16612,7212.578071004802
16613,5744.993075089829
16614,3085.897100085943
16615,3996.52753608531
16616,6987.3485585490225
16617,3766.109080401493
16618,4399.330941695454
16619,5425.847059259086
16620,7516.350818194609
16621,7874.348762953734
16622,7125.1525439358265
16623,6940.798572976764
16624,5345.42103639239
16625,6539.957256224071
16626,6262.00807998962
16627,8014.767103203985
16628,6106.730334854178
16629,7283.509270102946
16630,6510.916410108301
16631,5240.688899085269
16632,5624.682334314307
16633,6506.502488421169
16634,6199.531740880324
16635,5423.553595466557
16636,6229.410706889832
16637,6919.7388644404855
16638,5312.511888169623
16639,7754.249117581814
16640,4765.54443362515
16641,6569.022592478055
16642,4341.295646335693
16643,6394.222616336677
16644,7468.448869699891
16645,5759.305116259787
16646,4289.222551904293
16647,6346.052739287455
16648,6928.318843655009
16649,6494.903138307779
16650,7510.899663707049
16651,5499.937313919975
16652,7179.140584704013
16653,5802.200265246335
16654,5367.815588096986
16655,4289.318924574041
16656,5544.233971688697
16657,5990.552587819355
16658,6437.9211130456015
16659,5487.977881886299
16660,7070.048962150115
16661,7168.787826912849
16662,5264.987262556144
16663,4037.315602767316
16664,7238.6365121533345
16665,5547.6603104480255
16666,5297.239326432215
16667,5053.526306334176
16668,7839.1321349882255
16669,7701.486603101781
16670,5359.236586342358
16671,6791.4004124459125
16672,7787.35210484898
16673,5657.035332903009
16674,5731.622068563896
16675,8057.635395105299
16676,6113.666359113318
16677,6817.575319115754
16678,2809.9376577654066
16679,6992.2852167566525
16680,5494.306916600176
16681,4276.507014738572
16682,5626.075376773135
16683,5382.187415493504
16684,4545.575345512782
16685,5688.009815742273
16686,7044.356507901094
16687,5278.098421699399
16688,7348.85418010731
16689,5244.00824615092
16690,5266.513439436854
16691,5514.395003999435
16692,6098.180540491035
16693,3299.5788689618994
16694,5544.133652466471
16695,6641.484835271072
16696,4528.679645506688
16697,4463.447392659099
16698,4943.976419365862
16699,6165.8323611526475
16700,7278.502609458579
16701,4809.767889508052
16702,5346.313655225922
16703,6669.121599383322
16704,4807.622262116364
16705,5910.887377526478
16706,6607.587261223109
16707,4287.3081237762435
16708,6708.314654094223
16709,5993.181568930388
16710,8378.763326614577
16711,5661.28825772746
16712,5566.318815466889
16713,8142.177355708858
16714,5811.601421557202
16715,7218.59506897053
16716,7819.220496790982
16717,7583.393668208091
16718,5098.840952375997
16719,5676.691458381421
16720,5408.51698828986
16721,7640.3348239334955
16722,4793.288460056837
16723,4656.439159521385
16724,2785.5809689816383
16725,6020.112431713172
16726,7032.027262321965
16727,5363.045764807088
16728,6243.7615098223
16729,7027.912249223877
16730,6486.387590868378
16731,6150.2464678000415
16732,3089.650143956902
16733,5621.436799933828
16734,3428.048498881695
16735,4792.283996665582
16736,5896.339907203193
16737,5322.568774676157
16738,5293.091380324092
16739,6188.856178147752
16740,4121.336524467422
16741,6965.175752286362
16742,5647.99532538802
16743,7403.5198931442155
16744,6397.730131442684
16745,6177.22758841017
16746,5523.269500237595
16747,4495.665025064839
16748,5515.613692753011
16749,6449.895079349076
16750,7423.136853541126
16751,7683.175605774357
16752,7277.725910643549
16753,4847.300388797433
16754,6507.5785236706515
16755,5520.184857029213
16756,5688.501631907085
16757,4413.435790762933
16758,4937.072118124106
16759,5839.567602749503
16760,7478.880115899894
16761,7783.67182637593
16762,3515.0770862187846
16763,6665.856786230036
16764,6021.881198796766
16765,7317.025425517015
16766,5965.50070190386
16767,5889.896830051512
16768,5445.848917841377
16769,4463.302014773861
16770,5669.862652003433
16771,5673.277058623003
16772,6169.5799812002815
16773,7044.158292168381
16774,6826.984860249894
16775,5493.564850519552
16776,6962.283868564352
16777,4516.5416139057
16778,8006.923323046893
16779,5507.184176688603
16780,6732.8775820685605
16781,4992.476949391299
16782,7246.298340236886
16783,7423.667078754015
16784,6198.234689814763
16785,6407.185212609116
16786,6029.04349794141
16787,5789.471007490209
16788,4836.031295068878
16789,5644.309169718636
16790,4613.147887704577
16791,7739.834136788657
16792,6227.820100724366
16793,4723.189160612735
16794,6803.345338153973
16795,6546.158784127944
16796,5478.031716022989
16797,6306.291951740166
16798,4588.824472351791
16799,6072.887076354516
16800,5641.603719468186
16801,5713.487988817025
16802,4376.661894194478
16803,7659.976903114113
16804,6349.536686425363
16805,7393.638955673212
16806,7047.875142574952
16807,6898.739012504137
16808,6602.279366174387
16809,7967.077695770686
16810,7598.71556616936
16811,6045.368918066795
16812,4691.639014440865
16813,6597.510956243875
16814,6079.617656484018
16815,4904.458838788827
16816,5699.63948502538
16817,6271.935904195086
16818,7321.029323737814
16819,7490.175376707151
16820,4550.608589602935
16821,4622.223730375933
16822,5792.5787633448435
16823,7314.424942477532
16824,7715.391487625426
16825,7057.137851892829
16826,7540.446355942377
16827,5424.770514029087
16828,8014.279930872464
16829,5512.002360629107
16830,5270.040323568549
16831,7555.5481892422595
16832,5745.498502984558
16833,8259.651995003032
16834,4815.462127895801
16835,5613.603496915177
16836,4526.111086468317
16837,5941.312596131966
16838,6639.619219587926
16839,6179.150988512299
16840,8527.254643691398
16841,5208.498229046507
16842,5736.258588381214
16843,5594.552089610425
16844,6578.968266595433
16845,3341.862761748278
16846,7252.49086832803
16847,6903.968683411058
16848,4450.4568850597625
16849,5438.423314774741
16850,6854.193755644783
16851,5540.498649906257
16852,7803.114674767892
16853,6372.726057482274
16854,7430.792045150687
16855,7358.399093169788
16856,7686.894295294995
16857,3712.5784019771954
16858,5495.833302029785
16859,5340.480943056245
16860,4405.656757427854
16861,7386.749654304243
16862,7753.115081425542
16863,7841.363893283304
16864,8073.093376167037
16865,8239.940423491607
16866,7575.910495955633
16867,4017.654982687279
16868,3220.85934288714
16869,5239.815347494989
16870,4206.303480141237
16871,6430.822299090838
16872,5442.862880965425
16873,5914.8367759483945
16874,6684.909614940537
16875,6235.306133309185
16876,6613.099624347952
16877,7320.1551133302855
16878,6010.725815697614
16879,6847.269960541193
16880,5478.6814437491985
16881,6678.202910046746
16882,6350.526329343882
16883,8192.868053065256
16884,6782.4567367807795
16885,7203.204305171859
16886,6499.132401644925
16887,5788.959127358502
16888,6299.917496223322
16889,7426.347533272037
16890,4969.2077269291785
16891,5648.401343334794
16892,6325.462483326934
16893,4758.081237281304
16894,5412.510464647463
16895,5087.243994494247
16896,4772.836035147299
16897,6770.645172257383
16898,4708.155130738182
16899,7797.115019747309
16900,5901.481363310357
16901,6233.394080486742
16902,6146.791413299668
16903,6994.085343875152
16904,5291.730886017996
16905,8069.1862060975345
16906,5936.678852938317
16907,4043.999975851205
16908,7102.726996662403
16909,5508.380397170131
16910,7474.8873317927555
16911,7662.184773890109
16912,6303.963098258659
16913,5001.125192340981
16914,5117.689793448332
16915,4191.356750431505
16916,5628.916257345143
16917,5976.25285246511
16918,5775.943820157097
16919,7135.796403722181
16920,3242.9434800679837
16921,6578.685630367948
16922,6557.4959817627605
16923,3178.1002087277666
16924,2950.3181708276284
16925,4514.401181577206
16926,3967.5692263131823
16927,3821.025050239913
16928,7310.9399381694675
16929,5922.9946276343
16930,5433.719327701966
16931,4636.980213464621
16932,6764.810789723543
16933,6694.450659548444
16934,4952.069540174972
16935,5409.705011045099
16936,5710.471572674737
16937,5748.378558948655
16938,5396.105828267798
16939,7140.245974034431
16940,7226.316179377518
16941,3868.348249288718
16942,5408.217176266615
16943,6058.160667118235
16944,4872.972920008697
16945,6157.63489728841
16946,5739.119554460883
16947,6596.5061328553775
16948,6597.996014042102
16949,6067.8351172054045
16950,4684.688101168133
16951,7749.8475025483
16952,6496.350785997807
16953,4880.351938607607
16954,5159.740917871296
16955,5746.597503517281
16956,5760.902929751268
16957,6845.786861691487
16958,5976.072236347989
16959,7041.213038935986
16960,5655.438226959077
16961,7449.6431530870395
16962,7012.571524037668
16963,6515.2541438153285
16964,3596.5157605384857
16965,6175.773667883874
16966,4937.752465282489
16967,7062.984372710978
16968,6441.120238760752
16969,6261.053196402473
16970,5316.48349238521
16971,7432.600718541331
16972,5850.621869473409
16973,5747.953368785946
16974,5250.944518130587
16975,7615.140551278215
16976,7460.7648803907705
16977,6832.406697292136
16978,6173.192384362646
16979,4766.418869220533
16980,6619.880680407659
16981,7871.404084127111
16982,7215.069393387925
16983,6896.755369148867
16984,5915.87052687748
16985,7874.920502130875
16986,5217.315983807314
16987,7299.060798849321
16988,3611.255348935195
16989,5632.366280444163
16990,6232.611206250557
16991,4203.512141965567
16992,4493.867469717394
16993,5448.350720510302
16994,6074.383726555334
16995,4179.968988817473
16996,6868.984501149851
16997,5733.196603687016
16998,4542.044098294486
16999,7576.221248554286
17000,6363.519787918154
17001,6161.688421540358
17002,7843.891634399868
17003,6958.120118424481
17004,4764.042291169171
17005,7053.405158040606
17006,5256.584826780302
17007,3355.262993583752
17008,4502.428106179372
17009,5748.899539361216
17010,7746.178718263023
17011,5781.495931805209
17012,7917.923299983182
17013,4082.828003600466
17014,5475.92899695216
17015,7342.958336012916
17016,6536.444891930656
17017,7542.8660211255465
17018,6137.335663569522
17019,6653.292270295661
17020,6953.228242682215
17021,7049.112396252996
17022,6494.444238624697
17023,5991.244366299069
17024,7103.604473478841
17025,5781.688751301852
17026,4723.930447236767
17027,5446.3623300252875
17028,5582.229977437834
17029,6513.847576553625
17030,7519.561140821113
17031,5024.251347344884
17032,5910.223444477236
17033,8081.75909214901
17034,5567.74046222027
17035,8029.451630174406
17036,3115.566221637683
17037,7283.792730611569
17038,6111.19988855346
17039,4446.782156931299
17040,5909.069717958856
17041,7092.612630288588
17042,6316.311152399315
17043,7443.008091219699
17044,6397.051566156714
17045,6242.26030050756
17046,4790.496927893751
17047,4820.772294322532
17048,6303.525907951278
17049,6850.338029353664
17050,5717.953310615852
17051,6944.923720149953
17052,6623.160055662617
17053,7819.66638760798
17054,5369.703317626601
17055,7608.387399108595
17056,5988.463380139554
17057,6036.8459552151335
17058,4189.820727201179
17059,5810.025765300201
17060,7950.810837609952
17061,5061.353544758391
17062,5503.306334921785
17063,7434.262836003862
17064,7202.273319385904
17065,7001.135232687409
17066,5609.9058531316905
17067,6708.10401237409
17068,7076.734361721674
17069,5450.972766004133
17070,4788.8463621639785
17071,8138.600543749026
17072,7277.60036510966
17073,6223.413573410988
17074,7380.159848428912
17075,6834.31623812612
17076,6603.337135228045
17077,6594.980940778589
17078,6753.3382855181935
17079,5739.2110250753885
17080,5259.209214670037
17081,5244.3989897608835
17082,3212.121782703972
17083,5796.02766548063
17084,5730.617511209115
17085,6321.921104692979
17086,6558.0496986228045
17087,5928.13151051246
17088,5932.641195011397
17089,7326.798593888843
17090,4448.21450539087
17091,6271.1367760604835
17092,6359.764532762344
17093,7377.673387773641
17094,7935.364318210277
17095,6310.9363015184945
17096,7159.397603099245
17097,4250.040428888336
17098,6858.57126346174
17099,5244.289462858804
17100,7984.390581870712
17101,4590.18915018216
17102,6633.289488491166
17103,6453.548848911172
17104,4214.408704544578
17105,6933.874169558453
17106,7371.822621995196
17107,7674.314857314288
17108,4792.302017364534
17109,6170.8719918672705
17110,8010.495765094271
17111,4264.6751226479855
17112,7731.437324816394
17113,6467.678001624185
17114,4650.543247475382
17115,5633.909461130854
17116,5351.785570474728
17117,5267.884792440221
17118,6621.295612614589
17119,4482.641559439647
17120,5333.205208243636
17121,5372.183536898858
17122,5528.902195778397
17123,7315.370732651398
17124,5215.839672062966
17125,5731.014582584166
17126,6795.920317403597
17127,6392.349337051689
17128,2987.6239319613333
17129,4949.263647237233
17130,7765.572023208781
17131,7562.599182011272
17132,7134.959207884549
17133,5959.62285100645
17134,8080.887877122304
17135,5783.050153933296
17136,4305.694020665573
17137,5153.186732590553
17138,7268.323465173793
17139,7478.314487508667
17140,6114.113520894893
17141,5889.168688804091
17142,8427.912663864417
17143,6370.619990251509
17144,6548.7126280739885
17145,5404.019444010899
17146,5796.277105190359
17147,6588.9511943828265
17148,5329.912799189283
17149,7285.950060563728
17150,6622.748502528513
17151,7009.478228893603
17152,3070.0288960638572
17153,7587.721220309168
17154,4361.220302615906
17155,7201.336608116058
17156,6907.255365644857
17157,5737.807937568796
17158,7317.312407771136
17159,6818.664575701895
17160,5513.819022205865
17161,6007.335800444003
17162,5506.306372207523
17163,7220.457776210822
